Ensembl,CON-25-1,CON-25-2,CON-25-3,CDDP-25-1,CDDP-25-2,CDDP-25-3,CDDP-50-1,CDDP-50-2,CDDP-50-3,symbol
ENSG00000226562,9.18799517,12.60972879,7.256278522,10.53449586,15.29270518,11.62657268,25.55005476,23.95593978,14.44767607,CYP4F26P
ENSG00000231991,114.4965552,139.5476653,137.0630387,52.67247931,47.67725732,68.70247494,88.67371946,83.04725792,85.08075906,ANXA2P2
ENSG00000107341,972.5139503,931.4386334,1066.672943,243.2510863,257.2772753,190.2530075,163.8209393,146.929764,171.7668155,UBE2R2
ENSG00000137073,696.1673263,790.209671,769.1655233,249.9548564,273.4695514,193.423891,159.3121062,233.1711472,189.4250862,UBAP2
ENSG00000198876,782.3931271,792.7316167,730.4653712,702.9381785,697.1674419,655.3159148,471.9245409,396.0715378,425.4037953,DCAF12
ENSG00000165006,453.0388388,447.2250478,470.8518508,331.357779,334.6403721,297.006084,211.9151601,180.4680797,181.3985995,UBAP1
ENSG00000186638,161.1432999,184.1020404,181.406963,30.64580615,22.48927232,28.53795113,12.02355518,20.76181448,24.07946011,KIF24
ENSG00000164978,144.1808473,142.9102596,137.8692919,88.10669267,99.8523691,70.81639724,39.07655434,43.12069161,43.3430282,NUDT2
ENSG00000164976,334.3016704,336.2594344,317.6637486,451.0679592,488.4669948,499.9426253,492.9657624,423.2216028,354.7707123,MYORG
ENSG00000164970,232.5269547,276.5733848,187.0507352,509.4865272,519.0524052,466.1198684,339.6654339,340.1743449,319.4541708,FAM219A
ENSG00000122735,6.360919733,6.725188689,4.031265846,1.915362884,9.895279821,15.85441729,24.04711036,54.30013018,41.73773086,DNAI1
ENSG00000168913,13.42860833,20.17556607,20.15632923,19.15362884,22.48927232,15.85441729,19.53827717,14.37356387,25.68475745,ENHO
ENSG00000164967,201.4291249,198.3930663,241.0696976,380.1995325,356.2300736,454.4932957,431.3450421,362.5332221,398.1137405,RPP25L
ENSG00000137100,385.8957971,410.23651,450.6955215,334.2308233,308.5528162,340.3414912,589.1542039,487.1041089,486.4050943,DCTN3
ENSG00000147955,1939.37375,1978.046123,1724.575529,1274.673999,1352.954623,1629.834098,1845.61572,1553.941961,1650.245666,SIGMAR1
ENSG00000213930,69.97011706,74.81772416,74.98154473,99.59886998,119.6429287,86.67081453,118.7326074,113.3914483,117.1867059,GALT
ENSG00000137070,74.91749908,67.25188689,79.81906374,79.48755969,123.2412123,134.2340664,96.18844145,91.03257118,113.9761112,IL11RA
ENSG00000187186,6.360919733,10.08778303,10.4812912,7.661451537,17.09184696,20.0822619,16.53238837,17.56768917,40.13243352,AL162231.1
ENSG00000230074,16.96245262,11.76908021,18.54382289,77.57219681,69.26695875,88.78473684,63.1236647,39.92656631,46.55362288,AL162231.2
ENSG00000137094,110.255942,114.3282077,93.52536762,260.4893522,263.5742716,293.8352005,247.9858256,292.2624654,268.0846559,DNAJB5
ENSG00000165280,4878.118666,5138.884807,4727.868584,5072.838599,4796.512,4060.844749,3608.569499,2941.789405,3271.59598,VCP
ENSG00000221829,445.2643813,434.615319,424.089167,225.0551389,238.3862866,281.1516667,253.9976032,226.7828966,258.4528719,FANCG
ENSG00000165282,520.8886492,460.6754252,555.5084335,337.1038676,399.4094764,384.7338596,498.97754,333.7860943,465.5362288,PIGO
ENSG00000165283,1018.453926,1007.937655,1015.878993,1020.888417,938.2524412,1163.714229,1716.362502,1691.289349,1348.449766,STOML2
ENSG00000005238,209.2035823,198.3930663,236.2321785,500.8673942,496.5631328,510.5122368,554.5864827,629.242685,478.3786075,FAM214B
ENSG00000198722,293.3090766,315.2432198,281.382356,39.26493913,29.68583946,39.10756266,30.05888795,78.25606996,52.97481225,UNC13B
ENSG00000198853,688.3928689,644.7774656,716.7590673,766.1451537,693.5691584,615.151391,341.1683783,471.1334824,349.9548203,RUSC2
ENSG00000107140,250.1961762,316.0838684,243.4884571,637.8158404,700.7657255,798.0056704,1107.670021,986.9847191,834.7546172,TESK1
ENSG00000137101,7.774457451,2.521945758,4.837519015,1.915362884,5.397425357,6.341766917,4.508833193,23.95593978,14.44767607,CD72
ENSG00000159884,51.59412672,46.23567224,39.50640529,81.40292258,73.76481321,56.0189411,75.14721988,43.12069161,57.79070427,CCDC107
ENSG00000137135,204.2562003,190.827229,196.7257733,60.33393085,58.47210803,68.70247494,67.63249789,38.32950365,38.52713618,ARHGEF39
ENSG00000198467,97.53410257,136.185071,124.162988,365.8343109,371.5227787,392.1325877,323.1330455,455.1628559,354.7707123,TPM2
ENSG00000137076,3331.001633,3342.418778,3513.651311,2709.2808,2649.236279,2937.295044,3410.180838,3256.410748,3258.753602,TLN1
ENSG00000107175,498.9788146,448.0656964,474.0768634,666.5462837,683.6738785,780.0373308,945.3520261,889.5638973,852.4128879,CREB3
ENSG00000070610,548.4526347,536.3337979,555.5084335,927.9933174,845.5966392,1095.011754,1077.611133,1012.537722,969.5995938,GBA2
ENSG00000107185,498.9788146,472.4445054,452.3080279,623.4506188,645.891901,672.2272932,596.6689259,630.8397476,600.3812054,RGP1
ENSG00000227388,14.13537718,15.13167455,12.09379754,13.40754019,21.58970143,23.25314536,15.02944398,25.55300244,16.05297341,AL133410.1
ENSG00000159899,91.8799517,78.18031851,78.2065574,97.68350709,108.848078,88.78473684,123.2414406,110.197323,139.6608686,NPR2
ENSG00000137098,7.067688592,5.043891517,8.062531691,9.576814421,2.698712678,6.341766917,4.508833193,6.388250609,3.210594682,SPAG8
ENSG00000137133,327.2339818,327.0123,337.0138247,277.7276182,217.6961561,306.5187343,431.3450421,308.2330919,370.8236857,HINT2
ENSG00000137103,251.6097139,250.5132787,245.1009634,129.2869947,157.4249062,160.6580952,153.3003286,175.6768917,171.7668155,TMEM8B
ENSG00000196196,55.12797102,42.87307789,37.08764578,131.2023576,115.1450743,99.35434837,21.04122157,41.52362896,19.26356809,HRCT1
ENSG00000213866,38.1655184,31.10399769,43.53767113,35.43421336,21.58970143,47.56325188,46.59127633,43.12069161,69.02778565,YBX1P10
