"","gene_id","baseMean","logFC","lfcSE","P.Value","adj.P.Val","gene","entrez"
"26255","ENSG00000272023",3.17765737330818,0.654852915618497,0.980023623997358,0.311900313393988,0.390803524220401,NA,NA
"26256","ENSG00000272024",4.16454376084823,-0.150434459470658,0.842702221356257,0.801395660834142,0.847407251079629,NA,NA
"26257","ENSG00000272030",46.9464798082978,0.471223709091229,0.3570992613344,0.15754133562486,0.218306007845816,NA,NA
"26258","ENSG00000272031",121.878281356257,0.277190622457149,0.238155570721419,0.230279450427573,0.30185794883422,"ANKRD34A","284615"
"26259","ENSG00000272034",8.66733764096712,2.284761497661,1.07513341648908,0.00305334972397584,0.00641232200359238,"SNORD14A","26822"
"26260","ENSG00000272037",109.948773597841,0.163086528642939,0.258368357806131,0.513163470087856,0.593276475646704,NA,NA
"26261","ENSG00000272040",6.06275776364179,0.187561736534006,0.791673997291134,0.747235057411906,0.802497340097286,NA,NA
"26262","ENSG00000272043",6.79495655139294,0.183362069401225,0.722695588852101,0.741583881240731,0.797875323001271,NA,NA
"26263","ENSG00000272046",2.08222490932022,-0.738672799805464,1.24089559564958,0.286255779495792,0.363048529070443,NA,NA
"26264","ENSG00000272047",336.221560941157,-0.407759790130226,0.152992655599771,0.00695039479107832,0.0136958570772699,"GTF2H5","404672"
"26265","ENSG00000272049",3.07839281751868,0.256627019441145,1.00637592222011,0.687471896369986,0.750974177271039,NA,NA
"26266","ENSG00000272054",176.997928257309,0.825526460225284,0.198782689473234,2.14825833639524e-05,6.06193421729937e-05,NA,NA
"26267","ENSG00000272056",146.428031892889,0.585721372648966,0.258704463159387,0.0188172994640994,0.0338888247269231,NA,NA
"26268","ENSG00000272057",2.24062927213411,-0.00366622116341141,1.04291277262408,0.99542462863876,0.996486021190247,NA,NA
"26269","ENSG00000272068",993.074789078396,-0.768380142244631,0.116363384722853,2.83252135634701e-11,1.33397179929192e-10,NA,NA
"26270","ENSG00000272070",24.8112317126396,1.09847340144416,0.520444522831197,0.0146853265301983,0.0271000680013674,NA,NA
"26271","ENSG00000272071",15.5639856209075,-0.468890483103486,0.631333107835942,0.362550222284562,0.444058392108537,NA,NA
"26272","ENSG00000272072",7.4190610857312,1.20107535272913,0.894061436434093,0.0611647434707133,0.0971435383737735,NA,NA
"26273","ENSG00000272076",1.04802433668412,-0.209152146672098,1.31458941756539,0.742135551334301,NA,NA,NA
"26274","ENSG00000272077",31.0111577798259,2.28097752340115,0.528472299760271,1.19471512687733e-06,3.8510681977816e-06,NA,NA
"26275","ENSG00000272078",31.9923517560512,-1.03267092876589,0.475119193194918,0.0139230768248982,0.0258372781481636,NA,NA
"26276","ENSG00000272079",38.7339409931745,0.0236004976143716,0.425482210271344,0.951355904168444,0.963096675810609,NA,NA
"26277","ENSG00000272081",31.613035279317,4.69189523262292,0.725427349199935,7.92822932661464e-12,3.87825450127398e-11,NA,NA
"26278","ENSG00000272084",10.1792434137632,0.237062124880626,0.62201605033635,0.641939713839415,0.710379686037689,NA,NA
"26279","ENSG00000272086",86.892400639681,2.59019966192192,0.379781312496515,6.1244769325611e-13,3.19063393638331e-12,NA,NA
"26280","ENSG00000272087",6.94827237778673,-0.316901260337551,0.759368784764208,0.579110354744379,0.65443419050937,NA,NA
"26281","ENSG00000272092",31.0998172056633,0.950827441525859,0.528394518334829,0.0368407402619784,0.0618983995345626,NA,NA
"26282","ENSG00000272097",26.5023349540171,1.36798880913673,0.5283952757358,0.00268257956614635,0.00568134263179963,NA,NA
"26283","ENSG00000272100",57.2433539476086,0.886797148370224,0.322095700911857,0.0034881548787908,0.00725095132740927,NA,NA
"26284","ENSG00000272103",24.8143953892357,6.44042126297548,1.13644406750197,1.17704872258592e-10,5.29812332884289e-10,NA,NA
"26285","ENSG00000272106",107.502162900322,2.62934097090849,0.334641361833634,2.7193426282798e-16,1.71767490712899e-15,NA,NA
"26286","ENSG00000272108",6.77175940428444,1.34253232017757,0.894898603587904,0.0379325265943666,0.0635673052596358,NA,NA
"26287","ENSG00000272109",106.065016392508,-0.582381429459752,0.24048892854775,0.0124127289421009,0.0232650926763647,NA,NA
"26288","ENSG00000272112",0.697576689522608,0.483764307755587,1.52890725068926,0.407465156984077,NA,NA,NA
"26289","ENSG00000272114",265.18844435446,1.07129768805718,0.179463048050588,1.14354085149079e-09,4.79119003493587e-09,NA,NA
"26290","ENSG00000272115",20.5170957915975,1.6031094672466,0.57108939832423,0.000948099667553303,0.00215335128679321,NA,NA
"26291","ENSG00000272121",56.2844463137818,1.62679919368742,0.373232853678511,2.27435259345872e-06,7.15258957042725e-06,NA,NA
"26292","ENSG00000272123",2.57355251031223,1.44349058011416,1.52346521513608,0.0668527531898775,0.10477300175643,NA,NA
"26293","ENSG00000272128",1.6274487992891,0.134869435300257,1.15027065616643,0.835162651388586,0.874339864717767,NA,NA
"26294","ENSG00000272129",3.71176872519834,-1.56270078713055,1.31967794166663,0.0470573065525469,0.07707342623134,NA,NA
"26295","ENSG00000272137",2.63236117575598,2.07147193853596,1.67895064845929,0.0184336247726133,0.033276037005806,NA,NA
"26296","ENSG00000272138",3.73128237885698,-1.54603384100562,1.3278266456721,0.0493872586380195,0.0804170014349534,"LINC01607","101927067"
"26297","ENSG00000272140",30.8145126612293,2.72889580374505,0.509670300670697,5.75121857474519e-09,2.29664829017869e-08,NA,NA
"26298","ENSG00000272141",50.6479965386672,1.97592298369029,0.434610878056304,5.41924325526555e-07,1.80423210698925e-06,NA,NA
"26299","ENSG00000272142",67.8021689538346,-0.959902355877781,0.314023505508404,0.00121172709574781,0.00270575659845288,"LYRM4-AS1","100129461"
"26300","ENSG00000272143",17.0350284271021,-2.61250850229615,0.768569204692396,4.47895868863723e-05,0.000122197352342831,"FGF14-AS2","283481"
"26301","ENSG00000272144",3.96316763953811,0.302910737462801,0.857001854364256,0.616080583574677,0.687783726597001,NA,NA
"26302","ENSG00000272145",104.926541174753,-0.375942410597828,0.26593467896601,0.141993849894574,0.199329393106926,NA,NA
"26303","ENSG00000272146",12.655987699575,0.754783361339622,0.654291064721095,0.152575174113183,0.212143497475853,"ARF4-AS1","106144532"
"26304","ENSG00000272148",13.8830499674445,3.12832957673203,0.853593646059781,1.42700477171234e-05,4.11911804587368e-05,NA,NA
"26305","ENSG00000272149",221.718629862603,-0.768290086431644,0.199150986930685,7.93581113883577e-05,0.000209878843866967,NA,NA
"26306","ENSG00000272150",13.2876798246359,-0.42726839657555,0.675399818677802,0.425776570478855,0.50822571267933,"NBPF25P","101929780"
"26307","ENSG00000272153",146.897194790314,0.935732538936684,0.249821524749903,0.000102350615826085,0.000266916911681701,NA,NA
"26308","ENSG00000272154",12.7608049089994,0.518455954556782,0.662233294678917,0.328497932433166,0.408594187777689,NA,NA
"26309","ENSG00000272155",3.12608484200604,-0.00791644386726258,0.949279833617619,0.989878222310433,0.992467937644932,NA,NA
"26310","ENSG00000272156",1.04628715229352,-0.256326964860589,1.27108556575191,0.691682887442384,NA,NA,NA
"26311","ENSG00000272157",1.52103813442035,1.47840282034254,1.56907570735124,0.0614071175324659,0.0974779866493296,NA,NA
"26312","ENSG00000272159",175.515087072132,0.0523095576626496,0.217581872590696,0.805298881762008,0.850847147108503,NA,NA
"26313","ENSG00000272160",81.9759277324917,-0.316952858799704,0.271979404602275,0.225383576891327,0.296542134518161,NA,NA
"26314","ENSG00000272163",4.98998288551473,0.225609993088639,0.880092576554843,0.711261788843111,0.771976187934994,NA,NA
"26315","ENSG00000272167",2.13334790078343,1.72582554366305,1.64096754168966,0.0367301198058339,0.0617209953739167,NA,NA
"26316","ENSG00000272168",50.7335227616237,-1.12929058965432,0.381253316940969,0.00127892110150891,0.00284208551750557,NA,NA
"26317","ENSG00000272170",81.4656620746894,-0.228591943307569,0.312893179366492,0.441587417224707,0.523689922669504,NA,NA
"26318","ENSG00000272172",21.3983315169776,1.15531750637974,0.53019364224751,0.0113769101858296,0.0214845608352204,NA,NA
"26319","ENSG00000272173",2529.75563690404,1.99582722385243,0.162800962904683,1.26142063429567e-35,1.98326050624166e-34,NA,NA
"26320","ENSG00000272175",0.678927075815014,-0.486021295031512,1.48451262481106,0.425416890800819,NA,NA,NA
"26321","ENSG00000272181",1.86152693225876,0.18885297218895,1.14158533974446,0.771245762078191,0.822096648543237,NA,NA
"26322","ENSG00000272182",234.479271647064,-0.417428787689062,0.179143254717738,0.0177404651779176,0.0321596740146922,NA,NA
"26323","ENSG00000272183",50.5244080454395,3.12402949951785,0.529330459317256,2.82604630140303e-10,1.23908540640887e-09,NA,NA
"26324","ENSG00000272186",6.13438660608539,3.42538969823708,1.46329396255988,0.00061088873637664,0.00142997404438918,NA,NA
"26325","ENSG00000272189",1.79471401407602,1.48158786857822,1.60464618305053,0.059711006654797,0.0950686050128015,NA,NA
"26326","ENSG00000272192",2.83076726692958,1.30126956918144,1.35470185270133,0.0883904493278697,0.133519280080351,NA,NA
"26327","ENSG00000272195",52.4013508618367,0.912234645185845,0.342515142823953,0.00440888433041005,0.00900913987936076,NA,NA
"26328","ENSG00000272196",9.61366931437628,3.72323398119775,1.24279287551797,9.62415784741268e-05,0.000251895976441672,"H2AC19","723790"
"26329","ENSG00000272202",6.52658994445659,-0.376595392695896,0.769132445092659,0.512934410688467,0.593039610208166,NA,NA
"26330","ENSG00000272205",9.26273073081629,0.618944707815261,0.814137038800062,0.298920032428227,0.376811000430032,NA,NA
"26331","ENSG00000272209",1.37134062603843,0.550135420913609,1.28056819193696,0.412997626470856,0.495504220733292,NA,NA
"26332","ENSG00000272211",3.16930477712526,2.38989460854562,1.70183321383572,0.0096557243447516,0.0185092576009162,NA,NA
"26333","ENSG00000272217",9.20861569112366,2.39590557363961,1.04542390326791,0.00178309094115896,0.00388227887383984,NA,NA
"26334","ENSG00000272221",63.1216922045566,1.09113370612092,0.31784845412512,0.000269275933462482,0.000664774113742758,NA,NA
"26335","ENSG00000272223",14.3026172779861,0.79797432292079,0.592341942760448,0.106410832800181,0.155835830910558,NA,NA
"26336","ENSG00000272226",2.32042365456266,0.192996351191666,1.17123891297804,0.766533584886407,0.818157256587014,NA,NA
"26337","ENSG00000272234",45.8810270400097,-0.669906564764303,0.354808300380406,0.043025295575544,0.0711777569527429,NA,NA
"26338","ENSG00000272236",3.27939862401606,0.602727776671639,1.05822718110489,0.362321326330802,0.44384452956326,NA,NA
"26339","ENSG00000272239",1.03100649725897,0.714029309106071,1.53134708555683,0.262631121562473,NA,NA,NA
"26340","ENSG00000272240",20.0237362622712,2.69499967158476,0.670207459797498,3.7306498205223e-06,1.15024070581961e-05,NA,NA
"26341","ENSG00000272247",1.03856982600571,0.3492578802415,1.28911036921828,0.591599640246769,NA,NA,NA
"26342","ENSG00000272248",6.00642120810677,1.70321668058581,1.02908942458899,0.0173442503255364,0.0315229661159267,NA,NA
"26343","ENSG00000272255",0.533336975195856,0.42912095929639,1.51089898829376,0.46229849915361,NA,NA,NA
"26344","ENSG00000272256",1255.74738644846,0.374637663628521,0.142662166209046,0.00793005320731254,0.0154721513814139,NA,NA
"26345","ENSG00000272263",3.10449329341383,1.8105881058938,1.5543253002209,0.0314682785513215,0.0538005345063616,NA,NA
"26346","ENSG00000272264",2.56753832852793,-0.509078226330392,1.08785820764335,0.441142509318908,0.523231409935919,NA,NA
"26347","ENSG00000272265",3.35905748653085,3.03655688265548,1.61608306271831,0.00220191454828851,0.00473076017220325,NA,NA
"26348","ENSG00000272267",47.5970601772276,0.194777891720301,0.367361746397644,0.569077048602678,0.645415369050119,NA,NA
"26349","ENSG00000272269",212.010090748131,-0.828442998348328,0.192833926540816,1.13528186875889e-05,3.31409883302182e-05,"NUP153-AS1","105374952"
"26350","ENSG00000272273",1105.70182496869,1.85191259609946,0.162520804486164,4.71025890110233e-31,6.1879228745226e-30,"IER3-AS1","105379695"
"26351","ENSG00000272274",2.60272450930662,-0.112236902759934,1.05348365619865,0.861092613549281,0.895141237541739,"LINC00551","283483"
"26352","ENSG00000272275",2.39985984470273,0.358892135594053,1.00560500654862,0.575544153117029,0.651225575918822,NA,NA
"26353","ENSG00000272277",86.3372932206545,2.03054617252768,0.395106039315245,2.48845586385979e-08,9.39423687438648e-08,NA,NA
"26354","ENSG00000272281",0.358942802815204,0.299388598457295,1.51666440780509,0.5904273638883,NA,NA,NA
"26355","ENSG00000272282",3.9742504419973,-1.34139230732664,1.18547906099338,0.0697496909479144,0.108632884803118,NA,NA
"26356","ENSG00000272288",193.593045948229,-0.767897773370319,0.195719732398531,6.06196037298576e-05,0.000162724857248792,"ILRUN-AS1","101929243"
"26357","ENSG00000272293",27.7648865070537,-0.609971994880748,0.433450900704488,0.119438349921996,0.172149286509773,NA,NA
"26358","ENSG00000272305",13.1630923761272,-0.228950807884526,0.573916884096483,0.636025712561658,0.705107695353453,NA,NA
"26359","ENSG00000272308",0.46808938737546,-0.0547300738857442,1.48753970116086,0.921207418673707,NA,NA,NA
"26360","ENSG00000272312",0.348788344761304,0.294001762790577,1.51609267869415,0.596833697043732,NA,NA,NA
"26361","ENSG00000272316",20.3224287016137,-0.457686818076407,0.549230252737246,0.32932484119183,0.409373593832649,NA,NA
"26362","ENSG00000272319",0.514093702782888,0.206100660046391,1.44246292337691,0.726909071053863,NA,NA,NA
"26363","ENSG00000272320",0.753214002683804,-0.539513423977429,1.48174551764517,0.385469730072644,NA,NA,NA
"26364","ENSG00000272321",2.75487764397596,-0.298456673192571,1.05693937110802,0.644465219479396,0.712756388969254,NA,NA
"26365","ENSG00000272323",11.2799458000243,-0.415429900159257,0.650873252051848,0.428478926382625,0.510904357189434,"TTC23L-AS1","101929704"
"26366","ENSG00000272324",228.308681093405,-1.1844246360231,0.19272205717532,3.18541211360192e-10,1.39192237502787e-09,NA,NA
"26367","ENSG00000272325",586.419831306743,-1.65450324864507,0.167491702225277,8.1646539912436e-24,7.66084424036846e-23,"NUDT3","11165"
"26368","ENSG00000272333",1975.62403525785,1.45913506077745,0.124188428780664,1.69629736747685e-32,2.39522657064507e-31,"KMT2B","9757"
"26369","ENSG00000272334",10.6817615738324,5.24506852544491,1.24133214877492,4.54936730950215e-07,1.52831573757238e-06,NA,NA
"26370","ENSG00000272335",58.0109128631986,0.474218453712403,0.33017834569291,0.127670089234774,0.182077234484319,NA,NA
"26371","ENSG00000272338",4.29431262681758,-2.43340570575197,1.48974497803875,0.00735882281584316,0.0144391877763348,NA,NA
"26372","ENSG00000272341",89.8175296264055,0.774473072632595,0.271264013939105,0.00291467842188662,0.00613580960034444,NA,NA
"26373","ENSG00000272342",6.00868300334294,-0.758993606675525,0.862943496057824,0.218222745720479,0.288863925643845,"LINC01115","339822"
"26374","ENSG00000272343",11.9976264386594,4.66988859742484,1.24315608827542,4.4064479322012e-06,1.3506241993639e-05,NA,NA
"26375","ENSG00000272345",139.465875177487,-0.786337601693593,0.240570652500544,0.000729179319225696,0.00168929641660987,NA,NA
"26376","ENSG00000272347",1.18679199560387,0.433849329441164,1.28738145632289,0.510417543170132,NA,NA,NA
"26377","ENSG00000272356",51.8692535464052,-0.17936059416613,0.343465273315939,0.578335456921737,0.653678974742831,NA,NA
"26378","ENSG00000272359",1.0650406167136,0.375142843455173,1.3398073308674,0.560414720294172,NA,"RNU4-89P","106481200"
"26379","ENSG00000272360",4.31207080860837,1.53669887965388,1.16306804824186,0.0401479380624298,0.0668596195584748,NA,NA
"26380","ENSG00000272361",0.901063419511597,-0.751368764364179,1.45880990458809,0.263713201809015,NA,NA,NA
"26381","ENSG00000272362",0.348788344761304,0.294001762790577,1.51609267869415,0.596833697043732,NA,NA,NA
"26382","ENSG00000272366",6.59115712762055,1.56022600124796,1.11784266206219,0.034318621452448,0.0580265289097059,NA,NA
"26383","ENSG00000272368",13.1466740691427,3.20178798914472,0.92986753589732,3.12123272776458e-05,8.65120071351359e-05,NA,NA
"26384","ENSG00000272369",3.80060963927832,-0.622765994045752,0.940589256058995,0.327537439449687,0.407647575855405,NA,NA
"26385","ENSG00000272370",1.94955974118517,-0.226840570285322,1.15162120461159,0.72757868110021,0.786538602749194,NA,NA
"26386","ENSG00000272374",8.96439332006606,-0.203211833595321,0.70549415579619,0.711249221982799,0.771976187934994,NA,NA
"26387","ENSG00000272375",4.68629779368338,0.888638580652699,1.02020579708849,0.184124413432852,0.249710781767629,NA,NA
"26388","ENSG00000272379",1.62091350040074,0.295533535366215,1.24085271165304,0.650465896371173,0.717877806079725,NA,NA
"26389","ENSG00000272382",0.390749929886347,0.315477155055812,1.51850098095456,0.57153819633034,NA,NA,NA
"26390","ENSG00000272384",8.46172513188367,0.796828923130184,0.897007459934603,0.205251161947857,0.274268332830024,NA,NA
"26391","ENSG00000272386",8.55915125650978,1.89324822747472,0.960646717013062,0.00674800322577248,0.0133356115638161,NA,NA
"26392","ENSG00000272387",0.358942802815204,0.299388598457295,1.51666440780509,0.5904273638883,NA,NA,NA
